"r","b","color"
223,76,"pink"
97,107,"purple"
159,227,"purple"
223,37,"red"
99,113,"purple"
212,207,"pink"
212,184,"pink"
207,189,"pink"
228,230,"pink"
219,15,"red"
134,31,"red"
70,152,"purple"
11,22,"brown"
164,152,"purple"
204,12,"red"
240,164,"pink"
26,224,"blue"
234,157,"pink"
143,62,"purple"
76,115,"purple"
136,4,"red"
234,221,"pink"
5,95,"blue"
181,133,"pink"
243,203,"pink"
80,164,"purple"
184,0,"red"
89,141,"purple"
40,173,"blue"
117,56,"brown"
238,25,"red"
61,156,"blue"
129,149,"purple"
51,14,"brown"
205,110,"pink"
11,15,"brown"
228,175,"pink"
22,96,"blue"
185,39,"red"
169,159,"purple"
197,29,"red"
13,58,"blue"
186,65,"red"
155,160,"purple"
149,149,"purple"
125,252,"purple"
106,77,"purple"
188,62,"red"
200,170,"pink"
125,68,"purple"
196,225,"purple"
224,207,"pink"
71,110,"purple"
167,66,"pink"
201,116,"pink"
78,157,"purple"
55,82,"purple"
252,174,"pink"
136,10,"red"
190,127,"pink"
144,24,"red"
174,2,"red"
92,179,"purple"
24,213,"blue"
97,15,"brown"
19,198,"blue"
186,77,"pink"
39,224,"blue"
130,231,"purple"
215,92,"pink"
136,231,"purple"
159,151,"purple"
182,43,"red"
164,89,"purple"
252,97,"pink"
134,218,"purple"
214,126,"pink"
161,146,"purple"
108,10,"red"
112,122,"purple"
165,115,"purple"
4,158,"blue"
246,156,"pink"
193,253,"purple"
121,46,"brown"
44,56,"purple"
24,237,"blue"
20,103,"blue"
217,18,"red"
218,51,"red"
207,38,"red"
73,5,"brown"
94,135,"purple"
193,251,"purple"
83,63,"purple"
66,179,"blue"
158,148,"purple"
167,81,"pink"
212,137,"pink"
150,2,"red"
214,119,"pink"
150,23,"red"
175,80,"pink"
64,236,"blue"
49,206,"blue"
205,221,"purple"
214,64,"red"
182,117,"pink"
28,13,"purple"
91,189,"purple"
142,151,"purple"
124,190,"purple"
122,211,"purple"
51,59,"purple"
70,98,"purple"
205,122,"pink"
130,207,"purple"
154,232,"purple"
146,45,"red"
228,39,"red"
171,231,"purple"
224,150,"pink"
198,202,"purple"
243,245,"pink"
4,164,"blue"
23,80,"blue"
244,201,"pink"
151,204,"purple"
121,222,"purple"
220,57,"red"
209,139,"pink"
63,27,"brown"
162,104,"purple"
68,143,"purple"
149,114,"purple"
76,215,"blue"
59,228,"blue"
30,41,"purple"
100,159,"purple"
12,65,"blue"
227,116,"pink"
229,226,"pink"
142,181,"purple"
219,137,"pink"
80,69,"purple"
120,151,"purple"
7,182,"blue"
156,115,"purple"
52,23,"brown"
176,141,"purple"
118,78,"purple"
178,100,"pink"
11,179,"blue"
158,222,"purple"
57,210,"blue"
163,180,"purple"
113,173,"purple"
121,14,"red"
65,149,"purple"
179,212,"purple"
1,218,"blue"
96,14,"brown"
146,58,"red"
15,18,"brown"
207,58,"red"
125,193,"purple"
22,136,"blue"
127,225,"purple"
107,70,"purple"
162,248,"purple"
9,19,"brown"
185,56,"red"
252,143,"pink"
180,189,"purple"
179,17,"red"
83,243,"blue"
26,213,"blue"
21,196,"blue"
208,90,"pink"
82,166,"purple"
77,126,"purple"
163,211,"purple"
52,3,"brown"
44,170,"blue"
223,21,"red"
134,14,"red"
103,13,"red"
231,52,"red"
202,160,"pink"
224,120,"pink"
88,42,"brown"
235,242,"pink"
6,169,"blue"
107,238,"purple"
176,235,"purple"
132,203,"purple"
68,147,"purple"
27,45,"purple"
28,93,"blue"
4,208,"blue"
206,246,"purple"
54,15,"brown"
72,237,"blue"
212,91,"pink"
197,164,"pink"
37,155,"blue"
221,238,"pink"
10,189,"blue"
250,69,"pink"
199,149,"pink"
21,85,"blue"
60,227,"blue"
130,244,"purple"
236,210,"pink"
33,184,"blue"
88,82,"purple"
108,155,"purple"
101,127,"purple"
6,103,"blue"
72,124,"purple"
140,33,"red"
137,123,"purple"
98,252,"blue"
33,51,"purple"
87,121,"purple"
125,243,"purple"
73,3,"brown"
116,125,"purple"
161,3,"red"
249,145,"pink"
90,84,"purple"
118,132,"purple"
252,87,"pink"
35,112,"blue"
86,188,"purple"
248,16,"red"
173,31,"red"
207,105,"pink"
192,18,"red"
112,98,"purple"
17,149,"blue"
124,100,"purple"
8,18,"brown"
76,134,"purple"
136,33,"red"
164,158,"purple"
5,148,"blue"
179,79,"pink"
167,199,"purple"
45,114,"purple"
18,6,"brown"
210,54,"red"
156,145,"purple"
215,22,"red"
181,38,"red"
25,92,"blue"
83,145,"purple"
241,162,"pink"
140,146,"purple"
211,219,"pink"
15,105,"blue"
226,91,"pink"
28,24,"purple"
151,6,"red"
0,143,"blue"
223,15,"red"
174,247,"purple"
153,20,"red"
124,125,"purple"
253,214,"pink"
147,215,"purple"
28,138,"blue"
80,30,"brown"
97,30,"brown"
99,134,"purple"
148,95,"purple"
129,98,"purple"
21,82,"blue"
60,208,"blue"
231,163,"pink"
183,254,"purple"
144,150,"purple"
87,138,"purple"
183,69,"pink"
227,222,"pink"
69,37,"purple"
216,4,"red"
213,84,"pink"
239,165,"pink"
69,20,"brown"
80,28,"brown"
171,95,"pink"
154,20,"red"
19,21,"purple"
105,81,"purple"
8,160,"blue"
125,177,"purple"
172,144,"purple"
158,61,"red"
203,124,"pink"
156,37,"red"
54,9,"brown"
94,127,"purple"
138,5,"red"
41,182,"blue"
106,185,"purple"
213,219,"pink"
89,78,"purple"
187,243,"purple"
156,186,"purple"
102,85,"purple"
43,49,"purple"
95,134,"purple"
202,161,"pink"
162,236,"purple"
3,83,"blue"
38,215,"blue"
43,194,"blue"
150,129,"purple"
170,217,"purple"
234,161,"pink"
10,232,"blue"
68,4,"brown"
157,52,"red"
32,142,"blue"
56,121,"purple"
6,212,"blue"
53,211,"blue"
24,250,"blue"
213,250,"purple"
65,187,"blue"
175,0,"red"
244,24,"red"
107,175,"purple"
145,155,"purple"
103,47,"brown"
206,224,"purple"
219,64,"red"
242,197,"pink"
205,233,"purple"
0,89,"blue"
196,75,"pink"
76,244,"blue"
186,232,"purple"
143,242,"purple"
167,37,"red"
166,192,"purple"
19,255,"blue"
73,37,"brown"
235,205,"pink"
204,149,"pink"
40,106,"blue"
77,221,"blue"
217,188,"pink"
46,174,"blue"
49,172,"blue"
113,98,"purple"
252,33,"red"
218,21,"red"
171,213,"purple"
146,240,"purple"
206,44,"red"
24,176,"blue"
235,123,"pink"
188,140,"pink"
184,147,"pink"
245,227,"pink"
28,176,"blue"
192,251,"purple"
140,138,"purple"
134,223,"purple"
159,43,"red"
22,133,"blue"
118,246,"purple"
13,4,"brown"
168,189,"purple"
97,12,"brown"
143,217,"purple"
216,222,"pink"
36,241,"blue"
173,18,"red"
9,76,"blue"
170,79,"pink"
36,135,"blue"
27,204,"blue"
209,70,"pink"
15,189,"blue"
216,116,"pink"
33,181,"blue"
159,12,"red"
150,67,"purple"
236,1,"red"
196,145,"pink"
141,198,"purple"
73,49,"purple"
19,129,"blue"
181,197,"purple"
143,63,"purple"
204,110,"pink"
120,41,"brown"
